Point,Corner,Qcode,Pass/Fail,Vout,Iout,Pout_h1,Vout_h1 mag,Vout_h1 phase,Idd_tran,Idd_avg,PDC,Pout_h1_W,PE
1,nom,0,,,,-153.845,6.4231e-9,-77.8154,,7.11171e-3,8.53406e-3,412.562e-21,4.8343e-15
2,nom,1,,,,-30.023,9.97352e-3,-144.548,,7.5978e-3,9.11736e-3,994.71e-9,10.9101e-3
3,nom,2,,,,-24.0023,19.9474e-3,-144.49,,8.08365e-3,9.70039e-3,3.979e-6,41.019e-3
4,nom,3,,,,-20.4799,29.9229e-3,-144.43,,8.5699e-3,10.2839e-3,8.95382e-6,87.0665e-3
5,nom,4,,,,-17.9807,39.8992e-3,-144.381,,9.05607e-3,10.8673e-3,15.9195e-6,146.49e-3
6,nom,5,,,,-16.0425,49.8739e-3,-144.314,,9.54258e-3,11.4511e-3,24.8741e-6,217.22e-3
7,nom,6,,,,-14.4585,59.8514e-3,-144.262,,10.0291e-3,12.0349e-3,35.8219e-6,297.651e-3
8,nom,7,,,,-13.1193,69.8291e-3,-144.204,,10.5158e-3,12.619e-3,48.7611e-6,386.41e-3
9,nom,8,,,,-11.9595,79.8037e-3,-144.143,,11.0032e-3,13.2038e-3,63.6863e-6,482.333e-3
10,nom,9,,,,-10.9364,89.7802e-3,-144.085,,11.4907e-3,13.7888e-3,80.6048e-6,584.566e-3
11,nom,10,,,,-10.0209,99.7594e-3,-144.033,,11.9784e-3,14.374e-3,99.5194e-6,692.356e-3
12,nom,11,,,,-9.19291,109.737e-3,-143.977,,12.4661e-3,14.9593e-3,120.423e-6,805.004e-3
13,nom,12,,,,-8.43677,119.719e-3,-143.922,,12.9542e-3,15.545e-3,143.325e-6,922.004e-3
14,nom,13,,,,-7.74125,129.699e-3,-143.868,,13.4424e-3,16.1309e-3,168.219e-6,1.04283
15,nom,14,,,,-7.09742,139.678e-3,-143.811,,13.9313e-3,16.7175e-3,195.1e-6,1.16704
16,nom,15,,,,-6.49797,149.659e-3,-143.755,,14.4205e-3,17.3045e-3,223.977e-6,1.29432
17,nom,16,,,,-5.93726,159.638e-3,-143.7,,14.91e-3,17.892e-3,254.844e-6,1.42435
18,nom,17,,,,-5.4105,169.619e-3,-143.646,,15.3998e-3,18.4797e-3,287.707e-6,1.55688
19,nom,18,,,,-4.91385,179.601e-3,-143.592,,15.89e-3,19.068e-3,322.563e-6,1.69165
20,nom,19,,,,-4.44405,189.582e-3,-143.538,,16.3806e-3,19.6567e-3,359.414e-6,1.82846
21,nom,20,,,,-3.9982,199.567e-3,-143.489,,16.8713e-3,20.2456e-3,398.272e-6,1.9672
22,nom,21,,,,-3.57425,209.55e-3,-143.435,,17.3626e-3,20.8351e-3,439.112e-6,2.10756
23,nom,22,,,,-3.17002,219.533e-3,-143.381,,17.854e-3,21.4248e-3,481.946e-6,2.24947
24,nom,23,,,,-2.78384,229.513e-3,-143.327,,18.3465e-3,22.0157e-3,526.763e-6,2.39267
25,nom,24,,,,-2.41396,239.498e-3,-143.276,,18.8389e-3,22.6067e-3,573.593e-6,2.53727
26,nom,25,,,,-2.05918,249.483e-3,-143.22,,19.3321e-3,23.1985e-3,622.418e-6,2.68301
27,nom,26,,,,-1.71835,259.467e-3,-143.168,,19.8255e-3,23.7906e-3,673.233e-6,2.82983
28,nom,27,,,,-1.39043,269.45e-3,-143.115,,20.3195e-3,24.3833e-3,726.034e-6,2.97758
29,nom,28,,,,-1.07445,279.433e-3,-143.061,,20.8143e-3,24.9771e-3,780.828e-6,3.12617
30,nom,29,,,,-769.536e-3,289.416e-3,-143.007,,21.3092e-3,25.571e-3,837.619e-6,3.27566
31,nom,30,,,,-475.019e-3,299.398e-3,-142.953,,21.8048e-3,26.1657e-3,896.392e-6,3.42582
32,nom,31,,,,-190.053e-3,309.384e-3,-142.899,,22.3008e-3,26.7609e-3,957.182e-6,3.57679
33,nom,32,,,,85.8731e-3,319.37e-3,-142.849,,22.7973e-3,27.3567e-3,1.01997e-3,3.7284
34,nom,33,,,,353.193e-3,329.352e-3,-142.796,,23.2945e-3,27.9534e-3,1.08472e-3,3.88047
35,nom,34,,,,612.553e-3,339.334e-3,-142.744,,23.7921e-3,28.5505e-3,1.15148e-3,4.03312
36,nom,35,,,,864.501e-3,349.321e-3,-142.692,,24.2903e-3,29.1483e-3,1.22025e-3,4.18636
37,nom,36,,,,1.10934,359.308e-3,-142.641,,24.7892e-3,29.747e-3,1.29102e-3,4.34001
38,nom,37,,,,1.34737,369.291e-3,-142.589,,25.2887e-3,30.3465e-3,1.36376e-3,4.49396
39,nom,38,,,,1.57909,379.275e-3,-142.538,,25.7889e-3,30.9466e-3,1.4385e-3,4.64832
40,nom,39,,,,1.80482,389.261e-3,-142.486,,26.2895e-3,31.5474e-3,1.51524e-3,4.80306
41,nom,40,,,,2.02478,399.244e-3,-142.434,,26.7909e-3,32.1491e-3,1.59396e-3,4.95803
42,nom,41,,,,2.2393,409.228e-3,-142.381,,27.2929e-3,32.7514e-3,1.67467e-3,5.11328
43,nom,42,,,,2.44868,419.212e-3,-142.33,,27.7957e-3,33.3548e-3,1.75739e-3,5.26877
44,nom,43,,,,2.65313,429.197e-3,-142.278,,28.2992e-3,33.9591e-3,1.8421e-3,5.42446
45,nom,44,,,,2.85279,439.177e-3,-142.226,,28.8033e-3,34.5639e-3,1.92876e-3,5.58029
46,nom,45,,,,3.04801,449.16e-3,-142.174,,29.3082e-3,35.1699e-3,2.01744e-3,5.73628
47,nom,46,,,,3.23896,459.143e-3,-142.121,,29.8137e-3,35.7765e-3,2.10812e-3,5.89248
48,nom,47,,,,3.42575,469.124e-3,-142.071,,30.32e-3,36.3841e-3,2.20077e-3,6.04873
49,nom,48,,,,3.60864,479.106e-3,-142.019,,30.827e-3,36.9924e-3,2.29543e-3,6.20514
50,nom,49,,,,3.78774,489.088e-3,-141.968,,31.3347e-3,37.6017e-3,2.39207e-3,6.36161
51,nom,50,,,,3.96324,499.071e-3,-141.918,,31.8432e-3,38.2118e-3,2.49072e-3,6.51819
52,nom,51,,,,4.13528,509.054e-3,-141.868,,32.3523e-3,38.8228e-3,2.59136e-3,6.67485
53,nom,52,,,,4.30406,519.043e-3,-141.816,,32.8625e-3,39.435e-3,2.69405e-3,6.83163
54,nom,53,,,,4.46954,529.026e-3,-141.766,,33.3732e-3,40.0478e-3,2.79869e-3,6.98837
55,nom,54,,,,4.63187,539.006e-3,-141.715,,33.885e-3,40.662e-3,2.90527e-3,7.14493
56,nom,55,,,,4.79125,548.988e-3,-141.663,,34.3972e-3,41.2767e-3,3.01388e-3,7.30164
57,nom,56,,,,4.94777,558.97e-3,-141.614,,34.9105e-3,41.8926e-3,3.12447e-3,7.4583
58,nom,57,,,,5.10148,568.95e-3,-141.563,,35.4247e-3,42.5097e-3,3.23704e-3,7.61483
59,nom,58,,,,5.25246,578.926e-3,-141.513,,35.9397e-3,43.1276e-3,3.35155e-3,7.77125
60,nom,59,,,,5.40088,588.903e-3,-141.462,,36.4554e-3,43.7465e-3,3.46807e-3,7.92765
61,nom,60,,,,5.54684,598.883e-3,-141.411,,36.9717e-3,44.3661e-3,3.58661e-3,8.08412
62,nom,61,,,,5.69041,608.864e-3,-141.361,,37.4895e-3,44.9874e-3,3.70716e-3,8.24043
63,nom,62,,,,5.83161,618.843e-3,-141.309,,38.0078e-3,45.6093e-3,3.82966e-3,8.39667
64,nom,63,,,,5.97057,628.823e-3,-141.26,,38.5273e-3,46.2328e-3,3.95419e-3,8.55278
65,nom,64,,,,6.10735,638.804e-3,-141.209,,39.0475e-3,46.857e-3,4.08071e-3,8.70885
66,nom,65,,,,6.24193,648.778e-3,-141.16,,39.5684e-3,47.4821e-3,4.20913e-3,8.86467
67,nom,66,,,,6.37451,658.758e-3,-141.11,,40.0908e-3,48.109e-3,4.33962e-3,9.02038
68,nom,67,,,,6.50505,668.733e-3,-141.06,,40.6137e-3,48.7364e-3,4.47204e-3,9.17596
69,nom,68,,,,6.63367,678.709e-3,-141.01,,41.138e-3,49.3656e-3,4.60646e-3,9.33131
70,nom,69,,,,6.7604,688.684e-3,-140.962,,41.6633e-3,49.9959e-3,4.74286e-3,9.4865
71,nom,70,,,,6.88532,698.66e-3,-140.912,,42.1894e-3,50.6273e-3,4.88126e-3,9.64155
72,nom,71,,,,7.00847,708.637e-3,-140.863,,42.7168e-3,51.2601e-3,5.02166e-3,9.79643
73,nom,72,,,,7.12986,718.61e-3,-140.814,,43.2449e-3,51.8938e-3,5.164e-3,9.95108
74,nom,73,,,,7.24957,728.582e-3,-140.766,,43.7739e-3,52.5286e-3,5.30832e-3,10.1056
75,nom,74,,,,7.36763,738.552e-3,-140.717,,44.3033e-3,53.1639e-3,5.45459e-3,10.26
76,nom,75,,,,7.48413,748.525e-3,-140.667,,44.8346e-3,53.8015e-3,5.6029e-3,10.414
77,nom,76,,,,7.5991,758.499e-3,-140.619,,45.3669e-3,54.4403e-3,5.7532e-3,10.5679
78,nom,77,,,,7.71252,768.468e-3,-140.57,,45.9002e-3,55.0802e-3,5.90543e-3,10.7215
79,nom,78,,,,7.82446,778.436e-3,-140.521,,46.4343e-3,55.7211e-3,6.05963e-3,10.8749
80,nom,79,,,,7.935,788.406e-3,-140.472,,46.9698e-3,56.3638e-3,6.21584e-3,11.0281
81,nom,80,,,,8.04412,798.373e-3,-140.426,,47.5063e-3,57.0076e-3,6.374e-3,11.181
82,nom,81,,,,8.15186,808.338e-3,-140.377,,48.0438e-3,57.6526e-3,6.5341e-3,11.3336
83,nom,82,,,,8.25833,818.307e-3,-140.329,,48.5826e-3,58.2992e-3,6.69627e-3,11.486
84,nom,83,,,,8.36351,828.277e-3,-140.28,,49.1225e-3,58.947e-3,6.86043e-3,11.6383
85,nom,84,,,,8.46739,838.242e-3,-140.232,,49.6633e-3,59.596e-3,7.02649e-3,11.7902
86,nom,85,,,,8.57006,848.209e-3,-140.184,,50.2058e-3,60.247e-3,7.19458e-3,11.9418
87,nom,86,,,,8.67147,858.171e-3,-140.137,,50.749e-3,60.8988e-3,7.36457e-3,12.0931
88,nom,87,,,,8.77176,868.136e-3,-140.089,,51.2936e-3,61.5523e-3,7.53661e-3,12.2442
89,nom,88,,,,8.87086,878.098e-3,-140.042,,51.8393e-3,62.2072e-3,7.71056e-3,12.395
90,nom,89,,,,8.96883,888.059e-3,-139.995,,52.3863e-3,62.8635e-3,7.88648e-3,12.5454
91,nom,90,,,,9.0657,898.018e-3,-139.947,,52.9342e-3,63.5211e-3,8.06437e-3,12.6956
92,nom,91,,,,9.16149,907.977e-3,-139.9,,53.4835e-3,64.1802e-3,8.24421e-3,12.8454
93,nom,92,,,,9.25627,917.938e-3,-139.852,,54.034e-3,64.8408e-3,8.42611e-3,12.9951
94,nom,93,,,,9.34999,927.896e-3,-139.804,,54.5858e-3,65.5029e-3,8.60991e-3,13.1443
95,nom,94,,,,9.44265,937.849e-3,-139.758,,55.1387e-3,66.1665e-3,8.7956e-3,13.2931
96,nom,95,,,,9.53443,947.81e-3,-139.71,,55.6929e-3,66.8315e-3,8.98344e-3,13.4419
97,nom,96,,,,9.62514,957.76e-3,-139.663,,56.2483e-3,67.4979e-3,9.17305e-3,13.5901
98,nom,97,,,,9.71494,967.714e-3,-139.616,,56.8048e-3,68.1658e-3,9.36471e-3,13.7381
99,nom,98,,,,9.80382,977.667e-3,-139.569,,57.363e-3,68.8356e-3,9.55833e-3,13.8857
100,nom,99,,,,9.89178,987.618e-3,-139.523,,57.9223e-3,69.5068e-3,9.75389e-3,14.033
101,nom,100,,,,9.97886,997.569e-3,-139.477,,58.4828e-3,70.1794e-3,9.95144e-3,14.18
102,nom,101,,,,10.0651,1.00752,-139.432,,59.0447e-3,70.8536e-3,10.151e-3,14.3267
103,nom,102,,,,10.1504,1.01747,-139.384,,59.6077e-3,71.5292e-3,10.3524e-3,14.473
104,nom,103,,,,10.2349,1.02742,-139.338,,60.1721e-3,72.2065e-3,10.5559e-3,14.619
105,nom,104,,,,10.3186,1.03736,-139.291,,60.7381e-3,72.8857e-3,10.7612e-3,14.7646
106,nom,105,,,,10.4015,1.04731,-139.246,,61.3049e-3,73.5659e-3,10.9685e-3,14.9098
107,nom,106,,,,10.4835,1.05725,-139.199,,61.8733e-3,74.2479e-3,11.1777e-3,15.0546
108,nom,107,,,,10.5649,1.0672,-139.153,,62.443e-3,74.9316e-3,11.3891e-3,15.1993
109,nom,108,,,,10.6454,1.07713,-139.108,,63.0143e-3,75.6172e-3,11.6021e-3,15.3433
110,nom,109,,,,10.7252,1.08707,-139.061,,63.5867e-3,76.304e-3,11.8173e-3,15.4871
111,nom,110,,,,10.8042,1.09701,-139.015,,64.1607e-3,76.9929e-3,12.0343e-3,15.6304
112,nom,111,,,,10.8825,1.10695,-138.969,,64.7359e-3,77.6831e-3,12.2534e-3,15.7735
113,nom,112,,,,10.9602,1.11688,-138.921,,65.3124e-3,78.3749e-3,12.4743e-3,15.9162
114,nom,113,,,,11.0371,1.12682,-138.877,,65.8906e-3,79.0687e-3,12.6973e-3,16.0585
115,nom,114,,,,11.1133,1.13676,-138.832,,66.4704e-3,79.7644e-3,12.9221e-3,16.2004
116,nom,115,,,,11.1889,1.14669,-138.785,,67.0515e-3,80.4619e-3,13.1489e-3,16.3418
117,nom,116,,,,11.2638,1.15662,-138.741,,67.6338e-3,81.1606e-3,13.3777e-3,16.483
118,nom,117,,,,11.338,1.16654,-138.696,,68.2175e-3,81.8609e-3,13.6082e-3,16.6236
119,nom,118,,,,11.4116,1.17647,-138.651,,68.8028e-3,82.5634e-3,13.8407e-3,16.7638
120,nom,119,,,,11.4846,1.18639,-138.606,,69.3897e-3,83.2676e-3,14.0753e-3,16.9037
121,nom,120,,,,11.5569,1.19632,-138.562,,69.9783e-3,83.9739e-3,14.3118e-3,17.0431
122,nom,121,,,,11.6287,1.20624,-138.516,,70.5678e-3,84.6813e-3,14.5502e-3,17.1823
123,nom,122,,,,11.6998,1.21616,-138.472,,71.1588e-3,85.3906e-3,14.7905e-3,17.321
124,nom,123,,,,11.7704,1.22608,-138.427,,71.7513e-3,86.1016e-3,15.0328e-3,17.4594
125,nom,124,,,,11.8404,1.236,-138.383,,72.3454e-3,86.8144e-3,15.2769e-3,17.5972
126,nom,125,,,,11.9098,1.24592,-138.339,,72.9408e-3,87.529e-3,15.5231e-3,17.7348
