Point,Corner,Qcode,Pass/Fail,Vout,Iout,Pout_h1,Vout_h1 mag,Vout_h1 phase,Idd_tran,Idd_avg,PDC,Pout_h1_W,PE
127,nom,126,,,,11.9786,1.25583,-138.294,,73.5379e-3,88.2454e-3,15.7711e-3,17.8718
128,nom,127,,,,12.0469,1.26574,-138.25,,74.1365e-3,88.9638e-3,16.021e-3,18.0084
129,nom,128,,,,12.1146,1.27565,-138.206,,74.7366e-3,89.6839e-3,16.2728e-3,18.1446
130,nom,129,,,,12.1818,1.28556,-138.162,,75.3385e-3,90.4062e-3,16.5266e-3,18.2804
131,nom,130,,,,12.2485,1.29547,-138.118,,75.9417e-3,91.13e-3,16.7824e-3,18.4159
132,nom,131,,,,12.3147,1.30537,-138.074,,76.5469e-3,91.8562e-3,17.0399e-3,18.5506
133,nom,132,,,,12.3803,1.31527,-138.03,,77.1532e-3,92.5839e-3,17.2995e-3,18.6852
134,nom,133,,,,12.4455,1.32517,-137.987,,77.7606e-3,93.3127e-3,17.5609e-3,18.8194
135,nom,134,,,,12.5101,1.33507,-137.944,,78.3701e-3,94.0441e-3,17.8242e-3,18.953
136,nom,135,,,,12.5742,1.34497,-137.901,,78.9811e-3,94.7773e-3,18.0893e-3,19.0862
137,nom,136,,,,12.6379,1.35486,-137.858,,79.5932e-3,95.5118e-3,18.3565e-3,19.2191
138,nom,137,,,,12.7011,1.36475,-137.814,,80.2075e-3,96.2491e-3,18.6256e-3,19.3514
139,nom,138,,,,12.7639,1.37465,-137.771,,80.8231e-3,96.9877e-3,18.8967e-3,19.4836
140,nom,139,,,,12.8261,1.38454,-137.727,,81.4401e-3,97.7281e-3,19.1695e-3,19.6151
141,nom,140,,,,12.8879,1.39443,-137.685,,82.059e-3,98.4708e-3,19.4443e-3,19.7463
142,nom,141,,,,12.9493,1.40432,-137.642,,82.679e-3,99.2148e-3,19.721e-3,19.8771
143,nom,142,,,,13.0102,1.41419,-137.6,,83.3011e-3,99.9613e-3,19.9995e-3,20.0072
144,nom,143,,,,13.0706,1.42407,-137.557,,83.9248e-3,100.71e-3,20.2798e-3,20.1369
145,nom,144,,,,13.1307,1.43395,-137.515,,84.5497e-3,101.46e-3,20.5622e-3,20.2664
146,nom,145,,,,13.1903,1.44383,-137.472,,85.1766e-3,102.212e-3,20.8464e-3,20.3953
147,nom,146,,,,13.2495,1.45371,-137.43,,85.8056e-3,102.967e-3,21.1326e-3,20.5238
148,nom,147,,,,13.3083,1.46358,-137.387,,86.4364e-3,103.724e-3,21.4207e-3,20.6517
149,nom,148,,,,13.3667,1.47345,-137.346,,87.0678e-3,104.481e-3,21.7105e-3,20.7793
150,nom,149,,,,13.4247,1.48332,-137.304,,87.701e-3,105.241e-3,22.0022e-3,20.9065
151,nom,150,,,,13.4822,1.49318,-137.263,,88.3361e-3,106.003e-3,22.2959e-3,21.0332
152,nom,151,,,,13.5394,1.50304,-137.22,,88.973e-3,106.768e-3,22.5914e-3,21.1594
153,nom,152,,,,13.5962,1.5129,-137.179,,89.611e-3,107.533e-3,22.8887e-3,21.2853
154,nom,153,,,,13.6526,1.52276,-137.138,,90.2515e-3,108.302e-3,23.1879e-3,21.4104
155,nom,154,,,,13.7086,1.53261,-137.097,,90.8929e-3,109.071e-3,23.489e-3,21.5354
156,nom,155,,,,13.7643,1.54246,-137.055,,91.5358e-3,109.843e-3,23.792e-3,21.66
157,nom,156,,,,13.8196,1.55232,-137.014,,92.1808e-3,110.617e-3,24.0968e-3,21.784
158,nom,157,,,,13.8745,1.56216,-136.974,,92.8272e-3,111.393e-3,24.4033e-3,21.9075
159,nom,158,,,,13.9291,1.572,-136.932,,93.4761e-3,112.171e-3,24.7119e-3,22.0305
160,nom,159,,,,13.9833,1.58184,-136.892,,94.1253e-3,112.95e-3,25.0222e-3,22.1533
161,nom,160,,,,14.0371,1.59167,-136.852,,94.7768e-3,113.732e-3,25.3342e-3,22.2753
162,nom,161,,,,14.0906,1.60151,-136.811,,95.43e-3,114.516e-3,25.6483e-3,22.3971
163,nom,162,,,,14.1438,1.61134,-136.772,,96.0853e-3,115.302e-3,25.9643e-3,22.5185
164,nom,163,,,,14.1966,1.62117,-136.731,,96.7421e-3,116.091e-3,26.2819e-3,22.6391
165,nom,164,,,,14.2491,1.631,-136.692,,97.4006e-3,116.881e-3,26.6017e-3,22.7597
166,nom,165,,,,14.3012,1.64082,-136.652,,98.0606e-3,117.673e-3,26.923e-3,22.8796
167,nom,166,,,,14.3531,1.65064,-136.612,,98.7224e-3,118.467e-3,27.2462e-3,22.999
168,nom,167,,,,14.4045,1.66045,-136.573,,99.3859e-3,119.263e-3,27.5709e-3,23.1177
169,nom,168,,,,14.4557,1.67026,-136.534,,100.051e-3,120.061e-3,27.8977e-3,23.2363
170,nom,169,,,,14.5065,1.68007,-136.495,,100.717e-3,120.861e-3,28.2262e-3,23.3543
171,nom,170,,,,14.5571,1.68987,-136.455,,101.387e-3,121.664e-3,28.5568e-3,23.4718
172,nom,171,,,,14.6073,1.69967,-136.416,,102.057e-3,122.469e-3,28.8888e-3,23.5887
173,nom,172,,,,14.6572,1.70947,-136.378,,102.729e-3,123.275e-3,29.2229e-3,23.7054
174,nom,173,,,,14.7068,1.71926,-136.339,,103.403e-3,124.084e-3,29.5585e-3,23.8214
175,nom,174,,,,14.7562,1.72906,-136.3,,104.08e-3,124.896e-3,29.8964e-3,23.9371
176,nom,175,,,,14.8052,1.73885,-136.262,,104.757e-3,125.709e-3,30.2359e-3,24.0524
177,nom,176,,,,14.854,1.74863,-136.223,,105.437e-3,126.524e-3,30.5772e-3,24.1671
178,nom,177,,,,14.9024,1.75841,-136.186,,106.118e-3,127.342e-3,30.9202e-3,24.2813
179,nom,178,,,,14.9506,1.76819,-136.148,,106.8e-3,128.16e-3,31.2651e-3,24.3953
180,nom,179,,,,14.9985,1.77797,-136.109,,107.486e-3,128.983e-3,31.6119e-3,24.5086
181,nom,180,,,,15.0461,1.78773,-136.071,,108.171e-3,129.805e-3,31.9599e-3,24.6214
182,nom,181,,,,15.0934,1.7975,-136.033,,108.86e-3,130.632e-3,32.3102e-3,24.7337
183,nom,182,,,,15.1405,1.80727,-135.996,,109.55e-3,131.46e-3,32.6624e-3,24.8459
184,nom,183,,,,15.1872,1.81703,-135.959,,110.241e-3,132.289e-3,33.016e-3,24.9574
185,nom,184,,,,15.2337,1.82678,-135.92,,110.934e-3,133.121e-3,33.3712e-3,25.0683
186,nom,185,,,,15.28,1.83654,-135.885,,111.631e-3,133.957e-3,33.7287e-3,25.1788
187,nom,186,,,,15.326,1.84629,-135.847,,112.327e-3,134.792e-3,34.0879e-3,25.2892
188,nom,187,,,,15.3717,1.85603,-135.81,,113.026e-3,135.631e-3,34.4484e-3,25.3987
189,nom,188,,,,15.4172,1.86577,-135.773,,113.727e-3,136.473e-3,34.8109e-3,25.5076
190,nom,189,,,,15.4624,1.87551,-135.735,,114.429e-3,137.315e-3,35.1752e-3,25.6164
191,nom,190,,,,15.5073,1.88524,-135.699,,115.133e-3,138.16e-3,35.5412e-3,25.7247
192,nom,191,,,,15.552,1.89497,-135.662,,115.838e-3,139.006e-3,35.9089e-3,25.8326
193,nom,192,,,,15.5965,1.9047,-135.626,,116.547e-3,139.857e-3,36.2786e-3,25.9399
194,nom,193,,,,15.6407,1.91441,-135.588,,117.257e-3,140.708e-3,36.6496e-3,26.0466
195,nom,194,,,,15.6847,1.92413,-135.552,,117.968e-3,141.562e-3,37.0226e-3,26.153
196,nom,195,,,,15.7284,1.93383,-135.516,,118.682e-3,142.418e-3,37.3971e-3,26.2587
197,nom,196,,,,15.7719,1.94355,-135.48,,119.398e-3,143.277e-3,37.774e-3,26.3643
198,nom,197,,,,15.8152,1.95325,-135.444,,120.115e-3,144.137e-3,38.152e-3,26.4692
199,nom,198,,,,15.8582,1.96295,-135.409,,120.833e-3,145e-3,38.5316e-3,26.5735
200,nom,199,,,,15.901,1.97264,-135.373,,121.553e-3,145.864e-3,38.9131e-3,26.6776
201,nom,200,,,,15.9435,1.98233,-135.337,,122.277e-3,146.732e-3,39.2965e-3,26.7812
202,nom,201,,,,15.9859,1.99202,-135.301,,123.002e-3,147.603e-3,39.6814e-3,26.8839
203,nom,202,,,,16.028,2.0017,-135.265,,123.729e-3,148.475e-3,40.0679e-3,26.9863
204,nom,203,,,,16.0699,2.01138,-135.23,,124.457e-3,149.348e-3,40.4566e-3,27.0888
205,nom,204,,,,16.1116,2.02106,-135.194,,125.188e-3,150.226e-3,40.8468e-3,27.1903
206,nom,205,,,,16.153,2.03073,-135.159,,125.919e-3,151.103e-3,41.2385e-3,27.2916
207,nom,206,,,,16.1942,2.04038,-135.123,,126.654e-3,151.985e-3,41.6317e-3,27.392
208,nom,207,,,,16.2352,2.05004,-135.089,,127.389e-3,152.867e-3,42.0267e-3,27.4923
209,nom,208,,,,16.2761,2.0597,-135.054,,128.127e-3,153.753e-3,42.4235e-3,27.592
210,nom,209,,,,16.3167,2.06935,-135.019,,128.869e-3,154.642e-3,42.8222e-3,27.6911
211,nom,210,,,,16.3571,2.079,-134.984,,129.61e-3,155.532e-3,43.2223e-3,27.79
212,nom,211,,,,16.3972,2.08863,-134.95,,130.354e-3,156.424e-3,43.6236e-3,27.888
213,nom,212,,,,16.4372,2.09826,-134.916,,131.099e-3,157.318e-3,44.027e-3,27.9859
214,nom,213,,,,16.477,2.10789,-134.882,,131.847e-3,158.216e-3,44.4321e-3,28.0831
215,nom,214,,,,16.5166,2.11752,-134.847,,132.597e-3,159.116e-3,44.839e-3,28.1801
216,nom,215,,,,16.5559,2.12714,-134.813,,133.347e-3,160.016e-3,45.2471e-3,28.2765
217,nom,216,,,,16.5951,2.13675,-134.778,,134.102e-3,160.922e-3,45.6572e-3,28.3723
218,nom,217,,,,16.6341,2.14636,-134.744,,134.857e-3,161.828e-3,46.0687e-3,28.4677
219,nom,218,,,,16.6729,2.15597,-134.71,,135.615e-3,162.738e-3,46.4821e-3,28.5626
220,nom,219,,,,16.7114,2.16556,-134.677,,136.374e-3,163.648e-3,46.8965e-3,28.6568
221,nom,220,,,,16.7498,2.17515,-134.643,,137.136e-3,164.563e-3,47.313e-3,28.7507
222,nom,221,,,,16.788,2.18474,-134.608,,137.899e-3,165.478e-3,47.731e-3,28.8443
223,nom,222,,,,16.826,2.19432,-134.575,,138.665e-3,166.398e-3,48.1506e-3,28.937
224,nom,223,,,,16.8639,2.20391,-134.541,,139.434e-3,167.321e-3,48.5721e-3,29.0293
225,nom,224,,,,16.9015,2.21349,-134.509,,140.203e-3,168.244e-3,48.9952e-3,29.1215
226,nom,225,,,,16.939,2.22305,-134.476,,140.975e-3,169.17e-3,49.4195e-3,29.2128
227,nom,226,,,,16.9763,2.23262,-134.442,,141.75e-3,170.1e-3,49.8457e-3,29.3037
228,nom,227,,,,17.0134,2.24217,-134.408,,142.527e-3,171.032e-3,50.2734e-3,29.3941
229,nom,228,,,,17.0503,2.25173,-134.377,,143.305e-3,171.966e-3,50.7029e-3,29.4842
230,nom,229,,,,17.087,2.26127,-134.342,,144.087e-3,172.904e-3,51.1334e-3,29.5732
231,nom,230,,,,17.1236,2.27081,-134.31,,144.868e-3,173.842e-3,51.5659e-3,29.6625
232,nom,231,,,,17.16,2.28035,-134.276,,145.653e-3,174.783e-3,51.9999e-3,29.751
233,nom,232,,,,17.1963,2.28988,-134.245,,146.441e-3,175.729e-3,52.4355e-3,29.8389
234,nom,233,,,,17.2323,2.29941,-134.213,,147.23e-3,176.676e-3,52.8726e-3,29.9263
235,nom,234,,,,17.2682,2.30892,-134.179,,148.022e-3,177.626e-3,53.3112e-3,30.0131
236,nom,235,,,,17.3039,2.31842,-134.146,,148.815e-3,178.578e-3,53.7509e-3,30.0995
237,nom,236,,,,17.3395,2.32794,-134.112,,149.612e-3,179.534e-3,54.1932e-3,30.1855
238,nom,237,,,,17.3748,2.33745,-134.081,,150.41e-3,180.492e-3,54.6366e-3,30.2709
239,nom,238,,,,17.41,2.34694,-134.048,,151.21e-3,181.452e-3,55.0813e-3,30.3559
240,nom,239,,,,17.4451,2.35644,-134.018,,152.014e-3,182.417e-3,55.5282e-3,30.4403
241,nom,240,,,,17.48,2.36592,-133.985,,152.819e-3,183.382e-3,55.9759e-3,30.5242
242,nom,241,,,,17.5148,2.37542,-133.955,,153.628e-3,184.354e-3,56.426e-3,30.6074
243,nom,242,,,,17.5494,2.38489,-133.921,,154.438e-3,185.326e-3,56.8771e-3,30.6903
244,nom,243,,,,17.5838,2.39437,-133.889,,155.251e-3,186.301e-3,57.3299e-3,30.7728
245,nom,244,,,,17.6181,2.40383,-133.857,,156.067e-3,187.28e-3,57.7841e-3,30.8544
246,nom,245,,,,17.6522,2.41329,-133.825,,156.882e-3,188.259e-3,58.2396e-3,30.9359
247,nom,246,,,,17.6862,2.42275,-133.793,,157.701e-3,189.242e-3,58.6972e-3,31.0171
248,nom,247,,,,17.7199,2.43218,-133.762,,158.523e-3,190.228e-3,59.155e-3,31.097
249,nom,248,,,,17.7535,2.44161,-133.729,,159.346e-3,191.215e-3,59.6148e-3,31.1768
250,nom,249,,,,17.7871,2.45106,-133.697,,160.174e-3,192.209e-3,60.0767e-3,31.2559
251,nom,250,,,,17.8204,2.46048,-133.667,,161.003e-3,193.203e-3,60.5395e-3,31.3346
252,nom,251,,,,17.8535,2.46988,-133.634,,161.834e-3,194.201e-3,61.0033e-3,31.4125
253,nom,252,,,,17.8866,2.47931,-133.603,,162.668e-3,195.202e-3,61.4697e-3,31.4903
254,nom,253,,,,17.9195,2.48871,-133.572,,163.504e-3,196.205e-3,61.9368e-3,31.5675
255,nom,254,,,,17.9522,2.49811,-133.539,,164.345e-3,197.214e-3,62.4054e-3,31.6435
256,nom,255,,,,17.9848,2.50751,-133.508,,165.186e-3,198.223e-3,62.8759e-3,31.7198

