Point,Corner,frf,Tperiod,t1,t2,Pass/Fail,Vout,Iout,Pout_h1,Vout_h1 mag,Vout_h1 phase,Idd_tran,Idd_avg,PDC,Pout_h1_W,PE
1,nom,100e-3,10,50,190,,,,-181.5,265.1e-12,-76.12,,2.354e-6,2.825e-6,702.8e-24,24.87e-15
2,nom,100e6,10e-9,50e-9,190e-9,,,,-39.05,3.527e-3,-39.49,,6.495e-3,7.794e-3,124.4e-9,1.596e-3
3,nom,200e6,5e-9,25e-9,95e-9,,,,-28.09,12.46e-3,-39.07,,14.3e-3,17.15e-3,1.551e-6,9.044e-3
4,nom,300e6,3.333e-9,16.67e-9,63.33e-9,,,,-20.98,28.26e-3,-47.18,,17.11e-3,20.53e-3,7.988e-6,38.91e-3
5,nom,400e6,2.5e-9,12.5e-9,47.5e-9,,,,-16.21,48.91e-3,-53.6,,22.29e-3,26.75e-3,23.92e-6,89.43e-3
6,nom,500e6,2e-9,10e-9,38e-9,,,,-11.26,86.54e-3,-62.94,,29.55e-3,35.46e-3,74.9e-6,211.2e-3
7,nom,600e6,1.667e-9,8.333e-9,31.67e-9,,,,-7.4,134.9e-3,-70.09,,62.49e-3,74.99e-3,182e-6,242.7e-3
8,nom,700e6,1.429e-9,7.143e-9,27.14e-9,,,,-4.843,181.1e-3,-80.67,,35.94e-3,43.12e-3,327.9e-6,760.3e-3
9,nom,800e6,1.25e-9,6.25e-9,23.75e-9,,,,-2.256,243.9e-3,-93.15,,36.86e-3,44.23e-3,594.9e-6,1.345
10,nom,900e6,1.111e-9,5.556e-9,21.11e-9,,,,362.8e-3,329.7e-3,-105.9,,41.17e-3,49.41e-3,1.087e-3,2.2
11,nom,1e9,1e-9,5e-9,19e-9,,,,2.813,437.2e-3,-119,,47.17e-3,56.61e-3,1.911e-3,3.376
12,nom,1.1e9,909.1e-12,4.545e-9,17.27e-9,,,,5.159,572.7e-3,-132.7,,54.8e-3,65.76e-3,3.28e-3,4.988
13,nom,1.2e9,833.3e-12,4.167e-9,15.83e-9,,,,7.458,746.3e-3,-147.3,,65.76e-3,78.91e-3,5.569e-3,7.058
14,nom,1.3e9,769.2e-12,3.846e-9,14.62e-9,,,,9.736,970.1e-3,-163.3,,80.03e-3,96.04e-3,9.411e-3,9.799
15,nom,1.4e9,714.3e-12,3.571e-9,13.57e-9,,,,11.99,1.257,178.8,,104.7e-3,125.6e-3,15.8e-3,12.57
16,nom,1.5e9,666.7e-12,3.333e-9,12.67e-9,,,,14.16,1.614,157.9,,140.4e-3,168.5e-3,26.07e-3,15.47
17,nom,1.6e9,625e-12,3.125e-9,11.88e-9,,,,15.95,1.983,132.7,,219e-3,262.8e-3,39.33e-3,14.97
18,nom,1.7e9,588.2e-12,2.941e-9,11.18e-9,,,,16.41,2.092,106.4,,373.7e-3,448.4e-3,43.77e-3,9.761
19,nom,1.8e9,555.6e-12,2.778e-9,10.56e-9,,,,17.36,2.333,91.3,,358e-3,429.6e-3,54.44e-3,12.67
20,nom,1.9e9,526.3e-12,2.632e-9,10e-9,,,,18.29,2.599,65.87,,224.3e-3,269.1e-3,67.53e-3,25.09
21,nom,2e9,500e-12,2.5e-9,9.5e-9,,,,18.06,2.531,41.78,,169.8e-3,203.8e-3,64.04e-3,31.42
22,nom,2.1e9,476.2e-12,2.381e-9,9.048e-9,,,,17.48,2.366,21.13,,146.2e-3,175.4e-3,56e-3,31.93
23,nom,2.2e9,454.5e-12,2.273e-9,8.636e-9,,,,16.83,2.194,3.294,,132.7e-3,159.3e-3,48.14e-3,30.23
24,nom,2.3e9,434.8e-12,2.174e-9,8.261e-9,,,,16.2,2.042,-12.6,,124.7e-3,149.6e-3,41.68e-3,27.86
25,nom,2.4e9,416.7e-12,2.083e-9,7.917e-9,,,,15.64,1.914,-27.14,,119.8e-3,143.8e-3,36.63e-3,25.47
26,nom,2.5e9,400e-12,2e-9,7.6e-9,,,,15.14,1.808,-40.87,,117e-3,140.4e-3,32.68e-3,23.27
27,nom,2.6e9,384.6e-12,1.923e-9,7.308e-9,,,,14.71,1.719,-53.98,,115.6e-3,138.7e-3,29.56e-3,21.31
28,nom,2.7e9,370.4e-12,1.852e-9,7.037e-9,,,,14.32,1.645,-66.55,,115.4e-3,138.5e-3,27.07e-3,19.55
29,nom,2.8e9,357.1e-12,1.786e-9,6.786e-9,,,,13.99,1.582,-78.75,,116.1e-3,139.3e-3,25.04e-3,17.97
30,nom,2.9e9,344.8e-12,1.724e-9,6.552e-9,,,,13.69,1.529,-90.67,,117.7e-3,141.2e-3,23.37e-3,16.55
31,nom,3e9,333.3e-12,1.667e-9,6.333e-9,,,,13.42,1.482,-102.4,,119.9e-3,143.9e-3,21.97e-3,15.27
32,nom,3.1e9,322.6e-12,1.613e-9,6.129e-9,,,,13.18,1.443,-113.8,,122.3e-3,146.7e-3,20.82e-3,14.19
33,nom,3.2e9,312.5e-12,1.562e-9,5.938e-9,,,,12.98,1.409,-125.1,,125e-3,150e-3,19.85e-3,13.24
34,nom,3.3e9,303e-12,1.515e-9,5.758e-9,,,,12.8,1.38,-136.3,,127.7e-3,153.3e-3,19.04e-3,12.42
35,nom,3.4e9,294.1e-12,1.471e-9,5.588e-9,,,,12.63,1.354,-147.4,,130.3e-3,156.4e-3,18.34e-3,11.73
36,nom,3.5e9,285.7e-12,1.429e-9,5.429e-9,,,,12.49,1.332,-158.4,,132.9e-3,159.5e-3,17.75e-3,11.13
37,nom,3.6e9,277.8e-12,1.389e-9,5.278e-9,,,,12.36,1.313,-169.6,,135.8e-3,163e-3,17.23e-3,10.57
38,nom,3.7e9,270.3e-12,1.351e-9,5.135e-9,,,,12.25,1.295,179.3,,138.7e-3,166.5e-3,16.77e-3,10.08
39,nom,3.8e9,263.2e-12,1.316e-9,5e-9,,,,12.14,1.279,168.2,,141.5e-3,169.8e-3,16.36e-3,9.637
40,nom,3.9e9,256.4e-12,1.282e-9,4.872e-9,,,,12.04,1.264,157.1,,144.3e-3,173.2e-3,15.99e-3,9.231
41,nom,4e9,250e-12,1.25e-9,4.75e-9,,,,11.94,1.251,145.9,,147.4e-3,176.8e-3,15.64e-3,8.846
42,nom,4.1e9,243.9e-12,1.22e-9,4.634e-9,,,,11.85,1.238,134.6,,150.5e-3,180.6e-3,15.32e-3,8.479
43,nom,4.2e9,238.1e-12,1.19e-9,4.524e-9,,,,11.76,1.225,123.4,,153.7e-3,184.5e-3,15e-3,8.134
44,nom,4.3e9,232.6e-12,1.163e-9,4.419e-9,,,,11.67,1.212,112.1,,156.8e-3,188.1e-3,14.69e-3,7.808
45,nom,4.4e9,227.3e-12,1.136e-9,4.318e-9,,,,11.57,1.199,100.8,,159.9e-3,191.8e-3,14.37e-3,7.491
46,nom,4.5e9,222.2e-12,1.111e-9,4.222e-9,,,,11.47,1.184,89.48,,163e-3,195.6e-3,14.03e-3,7.171
47,nom,4.6e9,217.4e-12,1.087e-9,4.13e-9,,,,11.35,1.169,78.11,,166.4e-3,199.7e-3,13.66e-3,6.839
48,nom,4.7e9,212.8e-12,1.064e-9,4.043e-9,,,,11.22,1.151,66.57,,169.8e-3,203.8e-3,13.25e-3,6.5
49,nom,4.8e9,208.3e-12,1.042e-9,3.958e-9,,,,11.06,1.13,54.9,,173.1e-3,207.8e-3,12.77e-3,6.148
50,nom,4.9e9,204.1e-12,1.02e-9,3.878e-9,,,,10.87,1.106,43.13,,176.3e-3,211.5e-3,12.22e-3,5.78
51,nom,5e9,200e-12,1e-9,3.8e-9,,,,10.64,1.076,31.26,,179.1e-3,214.9e-3,11.58e-3,5.386
52,nom,5.1e9,196.1e-12,980.4e-12,3.725e-9,,,,10.35,1.041,19.32,,181.8e-3,218.2e-3,10.84e-3,4.969
53,nom,5.2e9,192.3e-12,961.5e-12,3.654e-9,,,,10.01,1.001,7.363,,184.4e-3,221.3e-3,10.01e-3,4.526
54,nom,5.3e9,188.7e-12,943.4e-12,3.585e-9,,,,9.587,953.6e-3,-4.539,,186.9e-3,224.2e-3,9.094e-3,4.055
55,nom,5.4e9,185.2e-12,925.9e-12,3.519e-9,,,,9.082,899.7e-3,-16.23,,189.3e-3,227.1e-3,8.094e-3,3.564
56,nom,5.5e9,181.8e-12,909.1e-12,3.455e-9,,,,8.489,840.3e-3,-27.59,,191.6e-3,230e-3,7.062e-3,3.071
57,nom,5.6e9,178.6e-12,892.9e-12,3.393e-9,,,,7.797,775.9e-3,-38.58,,193.9e-3,232.7e-3,6.021e-3,2.588
58,nom,5.7e9,175.4e-12,877.2e-12,3.333e-9,,,,7.012,708.9e-3,-48.9,,196.1e-3,235.3e-3,5.026e-3,2.136
59,nom,5.8e9,172.4e-12,862.1e-12,3.276e-9,,,,6.159,642.6e-3,-58.22,,198.2e-3,237.9e-3,4.129e-3,1.736
60,nom,5.9e9,169.5e-12,847.5e-12,3.22e-9,,,,5.262,579.5e-3,-66.44,,200.5e-3,240.6e-3,3.359e-3,1.396
61,nom,6e9,166.7e-12,833.3e-12,3.167e-9,,,,4.342,521.3e-3,-73.39,,203e-3,243.6e-3,2.718e-3,1.116
62,nom,6.1e9,163.9e-12,819.7e-12,3.115e-9,,,,3.453,470.6e-3,-78.97,,205.7e-3,246.9e-3,2.214e-3,897.1e-3
63,nom,6.2e9,161.3e-12,806.5e-12,3.065e-9,,,,2.637,428.4e-3,-83.3,,208.6e-3,250.3e-3,1.835e-3,733.2e-3
64,nom,6.3e9,158.7e-12,793.7e-12,3.016e-9,,,,1.935,395.1e-3,-86.52,,211.6e-3,253.9e-3,1.561e-3,614.9e-3
65,nom,6.4e9,156.3e-12,781.2e-12,2.969e-9,,,,1.395,371.3e-3,-88.99,,214.7e-3,257.6e-3,1.379e-3,535.2e-3
66,nom,6.5e9,153.8e-12,769.2e-12,2.923e-9,,,,976.2e-3,353.8e-3,-91.03,,217.7e-3,261.3e-3,1.252e-3,479.2e-3
67,nom,6.6e9,151.5e-12,757.6e-12,2.879e-9,,,,613.5e-3,339.4e-3,-92.92,,220.6e-3,264.7e-3,1.152e-3,435e-3
68,nom,6.7e9,149.3e-12,746.3e-12,2.836e-9,,,,153.9e-3,321.9e-3,-94.97,,223.1e-3,267.7e-3,1.036e-3,387e-3
69,nom,6.8e9,147.1e-12,735.3e-12,2.794e-9,,,,-930.2e-3,284.1e-3,-97.91,,224.1e-3,269e-3,807.2e-6,300.1e-3
70,nom,6.9e9,144.9e-12,724.6e-12,2.754e-9,,,,-11.2,87.11e-3,-144.3,,208.7e-3,250.5e-3,75.89e-6,30.3e-3
71,nom,7e9,142.9e-12,714.3e-12,2.714e-9,,,,-506.9e-3,298.3e-3,116.6,,151.7e-3,182e-3,889.8e-6,488.8e-3
72,nom,7.1e9,140.8e-12,704.2e-12,2.676e-9,,,,-1.388,269.5e-3,106.1,,139e-3,166.8e-3,726.5e-6,435.6e-3
73,nom,7.2e9,138.9e-12,694.4e-12,2.639e-9,,,,-2.264,243.7e-3,96.22,,133e-3,159.7e-3,593.7e-6,371.9e-3
74,nom,7.3e9,137e-12,684.9e-12,2.603e-9,,,,-3.151,220e-3,86.66,,126.9e-3,152.2e-3,484e-6,318e-3
75,nom,7.4e9,135.1e-12,675.7e-12,2.568e-9,,,,-4.057,198.2e-3,77.51,,123.8e-3,148.5e-3,393e-6,264.6e-3
76,nom,7.5e9,133.3e-12,666.7e-12,2.533e-9,,,,-4.994,178e-3,68.78,,124e-3,148.9e-3,316.7e-6,212.7e-3
77,nom,7.6e9,131.6e-12,657.9e-12,2.5e-9,,,,-5.974,159e-3,60.47,,125.2e-3,150.2e-3,252.7e-6,168.2e-3
78,nom,7.7e9,129.9e-12,649.4e-12,2.468e-9,,,,-7.001,141.2e-3,52.64,,126.6e-3,151.9e-3,199.5e-6,131.3e-3
79,nom,7.8e9,128.2e-12,641e-12,2.436e-9,,,,-8.084,124.7e-3,45.26,,128.3e-3,153.9e-3,155.5e-6,101e-3
80,nom,7.9e9,126.6e-12,632.9e-12,2.405e-9,,,,-9.241,109.1e-3,38.46,,129.9e-3,155.9e-3,119.1e-6,76.38e-3
81,nom,8e9,125e-12,625e-12,2.375e-9,,,,-10.49,94.48e-3,32.34,,131.6e-3,157.9e-3,89.27e-6,56.54e-3
82,nom,8.1e9,123.5e-12,617.3e-12,2.346e-9,,,,-11.86,80.68e-3,27.04,,133.1e-3,159.7e-3,65.09e-6,40.75e-3
83,nom,8.2e9,122e-12,609.8e-12,2.317e-9,,,,-13.38,67.73e-3,22.69,,134.6e-3,161.5e-3,45.87e-6,28.4e-3
84,nom,8.3e9,120.5e-12,602.4e-12,2.289e-9,,,,-15.07,55.77e-3,19.82,,136e-3,163.2e-3,31.1e-6,19.06e-3
85,nom,8.4e9,119e-12,595.2e-12,2.262e-9,,,,-16.91,45.11e-3,19.58,,137.2e-3,164.6e-3,20.35e-6,12.36e-3
86,nom,8.5e9,117.6e-12,588.2e-12,2.235e-9,,,,-18.82,36.24e-3,23.31,,138.3e-3,166e-3,13.14e-6,7.913e-3
87,nom,8.6e9,116.3e-12,581.4e-12,2.209e-9,,,,-20.52,29.78e-3,32.12,,139.4e-3,167.3e-3,8.868e-6,5.3e-3
88,nom,8.7e9,114.9e-12,574.7e-12,2.184e-9,,,,-21.47,26.71e-3,45.83,,140.3e-3,168.4e-3,7.135e-6,4.237e-3
89,nom,8.8e9,113.6e-12,568.2e-12,2.159e-9,,,,-21.28,27.3e-3,60.21,,141.1e-3,169.4e-3,7.453e-6,4.401e-3
90,nom,8.9e9,112.4e-12,561.8e-12,2.135e-9,,,,-20.26,30.7e-3,70.99,,141.7e-3,170.1e-3,9.425e-6,5.541e-3
91,nom,9e9,111.1e-12,555.6e-12,2.111e-9,,,,-19.05,35.3e-3,77.55,,141.8e-3,170.1e-3,12.46e-6,7.323e-3
92,nom,9.1e9,109.9e-12,549.5e-12,2.088e-9,,,,-18.14,39.17e-3,82.4,,138.5e-3,166.2e-3,15.35e-6,9.232e-3
93,nom,9.2e9,108.7e-12,543.5e-12,2.065e-9,,,,-23.12,22.07e-3,102.5,,96.77e-3,116.1e-3,4.873e-6,4.196e-3
94,nom,9.3e9,107.5e-12,537.6e-12,2.043e-9,,,,-26.65,14.71e-3,108.1,,36.8e-3,44.16e-3,2.165e-6,4.902e-3
95,nom,9.4e9,106.4e-12,531.9e-12,2.021e-9,,,,-27.46,13.39e-3,100.7,,20.48e-3,24.58e-3,1.793e-6,7.297e-3
96,nom,9.5e9,105.3e-12,526.3e-12,2e-9,,,,-27.95,12.67e-3,68.74,,9.414e-3,11.3e-3,1.604e-6,14.2e-3
97,nom,9.6e9,104.2e-12,520.8e-12,1.979e-9,,,,-27.21,13.79e-3,51.81,,892.5e-6,1.071e-3,1.902e-6,177.6e-3
98,nom,9.7e9,103.1e-12,515.5e-12,1.959e-9,,,,-28.16,12.36e-3,44.07,,1.65e-3,1.98e-3,1.527e-6,77.11e-3
99,nom,9.8e9,102e-12,510.2e-12,1.939e-9,,,,-29.12,11.07e-3,34.31,,1.791e-3,2.149e-3,1.225e-6,57.02e-3
100,nom,9.9e9,101e-12,505.1e-12,1.919e-9,,,,-29.97,10.03e-3,21.75,,1.166e-3,1.399e-3,1.006e-6,71.93e-3
101,nom,10e9,100e-12,500e-12,1.9e-9,,,,-30.47,9.469e-3,7.121,,305.6e-6,366.8e-6,896.5e-9,244.5e-3

